店名:倾城之恋情侣主题酒店(江宁万达店)	地区:东山镇，距离南京南站4.6km	价格:168
店名:全季酒店(南京总统府店)	地区:新街口地区，距离中山东路200m	价格:450
店名:致爱主题酒店(南京南站南航翠屏山地铁站店)	地区:托乐嘉，距离翠屏山地铁站625m	价格:169
店名:七月小姐的民宿(火车站/玄武湖店)	地区:火车站/玄武湖，距离南京林业大学·新庄地铁站530m	价格:238
店名:星程酒店(南京莫愁湖店)	地区:莫愁湖/水西门，距离莫愁湖地铁站1.1km	价格:293
店名:喆啡酒店（南京石杨路白下高新园区店）(原南京高铁南站店)	地区:秦淮区，距离中华门站7.4km	价格:208
店名:陌上花开的民宿	地区:新街口地区，距离南京中心大酒店95m	价格:0
店名:路客酒店公寓(江宁万达店)	地区:东山镇，距离南京南站4.6km	价格:168
店名:云峤温泉养生民宿	地区:汤山镇，距离仙林站15.5km	价格:980
店名:尚客优快捷酒店(南京新街口中山南路店)	地区:新街口地区，距离张府园地铁站345m	价格:169
店名:南京展鼎民宿(夫子庙地铁站店)	地区:夫子庙地区，距离夫子庙400m	价格:40
店名:半城·大山房车度假区	地区:大山风景区，1km内无地铁站	价格:798
店名:宜尚酒店(南京江宁天印大道地铁站店)	地区:江宁科学园，距离天印大道地铁站720m	价格:296
店名:拾穗HOME精品民宿	地区:谷里，距离南京南站14.6km	价格:489
店名:清沐连锁酒店(南京三牌楼大街店)	地区:三牌楼，距离山西路1.2km	价格:139
店名:格林豪泰快捷酒店(南京新街口地铁站店)	地区:新街口地区，距离时尚莱迪商城455m	价格:188
店名:水岸花园宾馆	地区:江宁区，距离铜山地铁站1.6km	价格:108
店名:珍宝假日饭店(奥体中心店)	地区:奥体中心，距离兴隆大街地铁站375m	价格:388
店名:千千寻驿精品客栈	地区:江宁区，距离南京南站635m	价格:38
店名:不老传说民宿	地区:浦口区，距离南京站17.2km	价格:1018
店名:维也纳国际酒店(南京板桥店)	地区:雨花台区，距离南京南站15.6km	价格:248
店名:美伦美幻酒店	地区:江浦，距离浦口万汇城地铁站330m	价格:198
店名:兰珀主题商务宾馆(禄口机场店)	地区:江宁区，距离禄口机场地铁站1.9km	价格:92
店名:宝丽精品酒店公寓(天隆寺地铁站店)	地区:雨花台区，距离天隆寺地铁站170m	价格:208
店名:四季花园宾馆(南京南站胜太西路店)	地区:胜太路，距离胜太西路地铁站720m	价格:66
店名:媚香精选酒店	地区:夫子庙地区，距离夫子庙470m	价格:258
店名:布丁酒店(南京夫子庙地铁站店)	地区:夫子庙地区，距离夫子庙地铁站155m	价格:218
店名:莫泰酒店（南京广州路随园大厦店）(原南京大学广州路店)	地区:南大/南师大，距离南大625m	价格:233
店名:布丁酒店(南京省中医院上海路地铁站店)	地区:新街口地区，距离上海路地铁站610m	价格:142
店名:百时快捷酒店(南京新街口店)	地区:新街口地区，距离张府园地铁站125m	价格:129
店名:汉庭(南京玄武湖店)	地区:湖南路，距离玄武门地铁站455m	价格:234
店名:星程酒店(南京诚信大道店)	地区:九龙湖，距离诚信大道地铁站290m	价格:255
店名:艺术家酒店(仙林大学城店)	地区:仙林大学城，距离仙林中心地铁站490m	价格:248
店名:爱之翼主题酒店(仙林大学城店)	地区:仙林大学城，距离仙林中心地铁站520m	价格:110
店名:小房东的民宿(夫子庙/水游城一店)	地区:夫子庙地区，距离瞻园425m	价格:398
店名:南京一居室温馨典雅民宿	地区:百家湖，距离百家湖地铁站210m	价格:288
店名:南京斯维登服务公寓(江宁万达店)	地区:江宁万达，距离南京南站4.7km	价格:178
店名:格林豪泰快捷酒店(南京高淳固城湖老街风景区店)	地区:宝塔路沿线，1km内无地铁站	价格:99
店名:全季酒店(南京江宁4S园区店)	地区:众彩市场，距离南京南站7.9km	价格:219
店名:南京维元国际大酒店	地区:常府街/长白街，距离大行宫地铁站290m	价格:368
店名:涟居美宿(南京南站万科九都荟店)	地区:南京南站/明发，距离宏运大道地铁站740m	价格:286
店名:天空之城国际青年旅舍	地区:新街口地区，距离新街口地铁站185m	价格:69
店名:汉庭(南京新街口王府大街店)	地区:新街口地区，距离金鹰185m	价格:362
店名:锐特酒店公寓(河西万达店)	地区:集庆门大街，距离集庆门大街地铁站320m	价格:258
店名:7天连锁酒店(南京夫子庙御道街店)	地区:秦淮区，距离明故宫地铁站1.6km	价格:159
店名:肯定连锁酒店(水西门云锦路地铁站店)	地区:莫愁湖/水西门，距离云锦路地铁站450m	价格:158
店名:爱家精选酒店(禄口机场一店)	地区:江宁区，距离禄口机场地铁站1.9km	价格:115
店名:枫桥典筑民宿(热河南路13号店)	地区:热河南路/三岔河，距离大观天地880m	价格:238
店名:如家酒店(南京中山陵景区苜蓿园大街店)	地区:苜蓿园，距离苜蓿园地铁站1.3km	价格:217
店名:春常在W酒店(五塘广场地铁站店)	地区:鼓楼区，距离五塘广场地铁站705m	价格:208
店名:锦江之星(南京后标营路店)	地区:苜蓿园，距离下马坊地铁站1.3km	价格:273
店名:海友酒店(南京鼓楼店)	地区:火车站/玄武湖，距离紫峰购物广场445m	价格:126
店名:蜗牛小农场	地区:江宁区，距离禄口国际机场6.0km	价格:169
店名:南京银杏湖度假酒店	地区:江宁区，距离禄口国际机场17.4km	价格:483
店名:可为家公寓酒店	地区:南京南站/明发，距离宏运大道地铁站610m	价格:278
店名:木马青年旅舍(夫子庙地铁站店)	地区:夫子庙地区，距离夫子庙地铁站65m	价格:80
店名:南京五棵树酒店(喜马拉雅中心店)	地区:南京南站/明发，距离宏运大道地铁站615m	价格:279
店名:如家酒店·neo(南京九龙湖地铁站双龙大道店)	地区:九龙湖，距离九龙湖地铁站595m	价格:207
店名:南京住呗酒店公寓	地区:建邺区，距离永初路地铁站690m	价格:298
店名:致凡精选酒店公寓	地区:徐庄软件园，距离苏宁总部·徐庄地铁站1.3km	价格:350
店名:汉庭(南京新街口华侨路店)	地区:新街口地区，距离南京中心大酒店465m	价格:273
店名:三只燕子精品民宿(夫子庙店)	地区:夫子庙地区，距离夫子庙地铁站220m	价格:338
店名:一支百合智慧民宿(南京仙林万达茂店)	地区:栖霞区，距离仙林湖地铁站595m	价格:218
店名:沐江南酒店(南京新街口莫愁湖店)	地区:升州路/集庆路，距离莫愁湖地铁站1.2km	价格:279
店名:艾克电竞酒店	地区:江宁区，距离南京南站9.2km	价格:358
店名:南京窝石榴萌宠酒店	地区:秦虹村/中华门，距离武定门地铁站315m	价格:258
店名:汉庭优佳(南京珠江路浮桥地铁站店)	地区:珠江路沿线，距离浮桥地铁站165m	价格:371
店名:如家精选酒店(南京南站北广场绿地之窗店)	地区:南京南站/明发，距离南京南站560m	价格:363
店名:南京123主题青旅	地区:江宁区，距离南京南站665m	价格:65
店名:南京新城WE酒店	地区:江浦，距离南京工业大学地铁站325m	价格:148
店名:新逸天金丝利酒店	地区:浦口区，距离东大成贤学院地铁站295m	价格:368
店名:维也纳酒店(南京文德路地铁站研创园店)	地区:江浦，距离雨山路地铁站1.3km	价格:299
店名:wohouse公寓(永阳街道店)	地区:顾家欧亚达，1km内无地铁站	价格:288
店名:虚拟创业者的民宿(新街口一店)	地区:新街口地区，距离时尚莱迪商城415m	价格:168
店名:一只小兔子的民宿(紫荆广场/宜家二店)	地区:紫荆广场，距离卡子门地铁站385m	价格:298
店名:如家酒店(南京虹桥中心三牌楼大街店)	地区:三牌楼，距离山西路1.4km	价格:206
店名:柏林精品酒店公寓	地区:雨花台区，距离天隆寺地铁站190m	价格:287
店名:麋鹿别迷路的民宿(夫子庙/水游城店)	地区:夫子庙地区，距离瞻园215m	价格:368
店名:花美时酒店(南京火车站北广场店)	地区:火车站/玄武湖，距离火车站325m	价格:220
店名:莫庭宾馆	地区:江宁区，距离禄口机场地铁站1.7km	价格:118
店名:易佰良品酒店(南京南站双龙大道地铁站店)	地区:岔路口，距离双龙大道地铁站300m	价格:129
店名:彩虹宾馆	地区:南京南站/明发，距离明发广场地铁站360m	价格:99
店名:清沐酒店(南京五台山广州路随园大厦店)	地区:南大/南师大，距离南大630m	价格:289
店名:薇爱酒店(湖南路玄武湖景区店)	地区:湖南路，距离狮子桥325m	价格:249
店名:海斐酒店公寓(南京雨花南站店)	地区:秦淮区，距离卡子门地铁站420m	价格:488
店名:肯定精品酒店(地铁龙江站省妇幼保健院店)	地区:草场门/龙江，距离龙江地铁站130m	价格:158
店名:尚客优酒店(南京雨花台板桥店)	地区:雨花台区，距离南京南站15.6km	价格:129
店名:OYO·尊享|超群精选酒店	地区:苜蓿园，距离下马坊地铁站1.3km	价格:189
店名:铂纳屋国际公寓(原博纳屋国际公寓)	地区:百家湖，距离百家湖地铁站255m	价格:308
店名:派酒店(南京迈皋桥地铁站店)	地区:和燕路，距离迈皋桥地铁站230m	价格:139
店名:米奢时尚酒店	地区:南钢，距离信息工程大学地铁站430m	价格:128
店名:罗曼假日精品酒店(高淳八佰伴老街店)	地区:宝塔路沿线，1km内无地铁站	价格:119
店名:天盛大酒店(南京新街口张府园地铁站店)	地区:新街口地区，距离张府园地铁站310m	价格:318
店名:怡莱酒店(南京浦口泰山新村地铁站店)	地区:浦口区，距离泰山新村地铁站210m	价格:169
店名:乐业精选酒店	地区:湖南路，距离狮子桥155m	价格:178
店名:伐木里精品酒店公寓(雨花客厅店)	地区:雨花台区，距离天隆寺地铁站190m	价格:248
店名:星程酒店(南京鼓楼中心店)	地区:湖南路，距离狮子桥275m	价格:283
店名:华林姐姐的民宿(夫子庙/水游城一店)	地区:夫子庙地区，距离水游城135m	价格:178
店名:南京铂锦酒店公寓	地区:火车站/玄武湖，距离火车站150m	价格:328
店名:涟居美宿(虹悦城店)	地区:虹悦城，距离中华门地铁站880m	价格:308
店名:胡萝卜爱吃兔子的民宿(徐庄软件园店)	地区:徐庄软件园，距离苏宁总部·徐庄地铁站1.4km	价格:195
店名:南京拾光小住精品民宿	地区:江宁区，距离南京南站750m	价格:69
店名:南京百寸投影私人影院民宿	地区:雨花台区，距离天隆寺地铁站125m	价格:220
店名:金陵驿栈公寓	地区:义乌小商品城，距离龙眠大道地铁站305m	价格:188
店名:萌小媛的民宿(夫子庙/水游城店)	地区:夫子庙地区，距离瞻园205m	价格:50
店名:汉庭(南京中山陵下马坊地铁站店)	地区:君临紫金商业街，距离下马坊地铁站265m	价格:273
店名:南京新街口饭店	地区:新街口地区，距离新街口地铁站335m	价格:168
店名:南京榴恋假日酒店式公寓	地区:雨花台区，距离天隆寺地铁站210m	价格:393
店名:南京汤山圣泉温泉酒店	地区:汤山镇，距离仙林站16.7km	价格:229
店名:女王大人·果的民宿(南京艺术学院/龙江店)	地区:草场门/龙江，距离龙江地铁站300m	价格:0
店名:清沐精选酒店(南京大厂葛塘地铁站店)	地区:大厂，距离葛塘地铁站555m	价格:249
店名:汉庭(南京浮桥地铁站未来城店)	地区:珠江路沿线，距离浮桥地铁站145m	价格:332
店名:溧水阳光假日酒店(大西门店)	地区:大西门，1km内无地铁站	价格:139
店名:锦江之星品尚(南京火车南站北广场店)	地区:南京南站/明发，距离明发广场地铁站705m	价格:279
店名:星月酒店(新街口夫子庙张府园地铁站店)	地区:新街口地区，距离张府园地铁站345m	价格:178
店名:佑佑麻麻的民宿(光明路店)	地区:江浦，距离浦口万汇城地铁站180m	价格:218
店名:轻奢原宿(奥体升龙汇金店)	地区:建邺区，距离永初路地铁站685m	价格:198
店名:肯定精选酒店(新街口德基广场店)	地区:新街口地区，距离南京中心大酒店270m	价格:178
店名:凯旋门公寓	地区:鼓楼区，距离大观天地1.3km	价格:178
店名:ZMAX潮漫酒店(南京夫子庙店)	地区:夫子庙地区，距离瞻园395m	价格:435
店名:肯定精选酒店(新街口中心店)	地区:新街口地区，距离时尚莱迪商城460m	价格:188
店名:芷屿青年旅舍(夫子庙店)	地区:秦虹村/中华门，距离武定门地铁站70m	价格:80
店名:榴莲小星连锁酒店(泰山新村地铁站店)	地区:弘阳广场/新一城，距离泰山新村地铁站150m	价格:99
店名:麗枫酒店(南京夫子庙大光路店)	地区:秦淮区，距离明故宫地铁站1.8km	价格:318
店名:悠然拾光公寓	地区:新街口地区，距离新街口地铁站105m	价格:178
店名:如家酒店(南京高淳固城湖北路红太阳广场店)	地区:镇兴路沿线，1km内无地铁站	价格:163
店名:锦江都城酒店(南京百家湖店)	地区:胜太路，距离胜太西路地铁站395m	价格:383
店名:清沐连锁酒店(南京火车站中央门店)	地区:建宁路，距离长途汽车总站140m	价格:139
店名:南京智家·影院精品酒店(新街口珠江路地铁口店)	地区:南大/南师大，距离珠江路地铁站180m	价格:268
店名:尚客优连锁酒店(南京江宁河海大学店)	地区:将军山，距离河海大学·佛城西路地铁站400m	价格:161
店名:等花开精品客栈(新街口店)	地区:秦淮区，距离张府园地铁站410m	价格:218
店名:晶娅设计师影院酒店	地区:徐庄软件园，距离苏宁总部·徐庄地铁站1.3km	价格:228
店名:城开大厦民宿(新街口店)	地区:新街口地区，距离张府园地铁站435m	价格:268
店名:尊瑞精选酒店	地区:高新区，距离东大成贤学院地铁站385m	价格:185
店名:清沐连锁酒店(珠江路西大影壁店)	地区:珠江路沿线，距离珠江路250m	价格:169
店名:如家酒店(南京新街口中山东路西安门地铁站店)	地区:秦淮区，距离西安门地铁站265m	价格:326
店名:土丁青年酒店(夫子庙店)	地区:夫子庙地区，距离中华门站500m	价格:45
店名:纳维亚国际公寓酒店	地区:南京南站/明发，距离宏运大道地铁站600m	价格:324
店名:清沐连锁酒店(南京大桥南路家乐福店)	地区:南京西站，距离大观天地1.2km	价格:169
店名:乐家旅馆(上海路南大店)	地区:南大/南师大，距离云南路地铁站340m	价格:128
店名:十家酒店公寓(油坊桥地铁站店)	地区:油坊桥，距离油坊桥地铁站105m	价格:168
店名:民航之星快捷酒店(南京禄口机场店)	地区:江宁区，距离禄口国际机场2.9km	价格:92
店名:国瑞大酒店	地区:湖南路，距离狮子桥510m	价格:375
店名:锦江之星(南京中山北路虹桥中心店)	地区:湖南路，距离山西路1.6km	价格:189
店名:乐华宾馆(夫子庙中华路店)	地区:夫子庙地区，距离瞻园195m	价格:109
店名:汤婆婆的民宿(汤山镇店)	地区:汤山镇，距离仙林站15.6km	价格:380
店名:紫梦君宾馆	地区:江浦，距离雨山路地铁站1.3km	价格:110
店名:东部山庄	地区:栖霞街道，距离仙林站1.7km	价格:248
店名:轻奢原宿(新街口地铁站店)	地区:新街口地区，距离新街口地铁站185m	价格:240
店名:南京微艺术家客栈	地区:江宁区，距离仙林站18.1km	价格:108
店名:南京佰翔花园酒店	地区:禄口机场，距离禄口机场地铁站540m	价格:604
店名:斯维登服务公寓(南京龙江店)	地区:草场门/龙江，距离龙江地铁站250m	价格:238
店名:亿则公寓(江宁大学城店)	地区:义乌小商品城，距离龙眠大道地铁站290m	价格:228
店名:7天连锁酒店(南京玄武门地铁站湖南路店)	地区:湖南路，距离山西路710m	价格:127
店名:如家酒店(南京云南路地铁站上海路店)	地区:南大/南师大，距离云南路地铁站520m	价格:256
店名:汉庭(南京江宁黄金海岸店)	地区:东山镇，距离同曦鸣城1.3km	价格:195
店名:如家酒店·neo(南京夫子庙店)	地区:夫子庙地区，距离水游城225m	价格:341
店名:旅行者Traveller国际青年旅舍(新街口中心店)	地区:新街口地区，距离时尚莱迪商城395m	价格:38
店名:南京浦口沿江区的民宿(弘阳广场/印象汇店)	地区:弘阳广场/新一城，距离泰山新村地铁站1.4km	价格:228
店名:南京青奥体育公园万信酒店	地区:浦口区，距离浦口万汇城地铁站985m	价格:547
店名:南京加菲青年旅舍	地区:新街口地区，距离新街口地铁站185m	价格:68
店名:南京小巴黎青年旅舍	地区:新街口地区，距离新街口地铁站285m	价格:46
店名:清沐精品酒店(南京航空航天大学翠屏山地铁站店)	地区:胜太路，距离翠屏山地铁站385m	价格:239
店名:全季酒店(南京中央门建宁路店)	地区:建宁路，距离长途汽车总站1.3km	价格:371
店名:南京金陵饭店	地区:新街口地区，距离南京新百165m	价格:719
店名:南京卓美亚酒店	地区:南京国际博览中心/元通，距离元通地铁站1.2km	价格:1010
店名:南京绿地洲际酒店	地区:湖南路，距离紫峰购物广场35m	价格:1769
店名:南京夫子庙亚朵酒店	地区:夫子庙地区，距离夫子庙地铁站40m	价格:496
店名:南京汤山紫清湖生态旅游温泉度假区	地区:汤山镇，距离仙林站13.0km	价格:488
店名:南京香樟华苹酒店	地区:汤山镇，距离仙林站15.5km	价格:2656
店名:国际青年会议酒店	地区:南京国际博览中心/元通，距离元通地铁站1.2km	价格:924
店名:南京香格里拉大酒店	地区:新模范马路，距离新模范马路地铁站175m	价格:1969
店名:漫心南京夫子庙酒店	地区:升州路/集庆路，距离三山街地铁站215m	价格:401
店名:南京中心大酒店	地区:新街口地区，距离南京中心大酒店10m	价格:481
店名:南京新街口苏宁诺富特酒店	地区:新街口地区，距离时尚莱迪商城295m	价格:550
店名:南京涵碧楼酒店	地区:建邺区，距离绿博园地铁站1.8km	价格:1721
店名:南京景枫万豪酒店	地区:百家湖，距离百家湖地铁站540m	价格:1130
店名:南京圣和府邸豪华精选酒店	地区:珠江路沿线，距离大行宫地铁站440m	价格:1267
店名:晶丽酒店	地区:湖南路，距离鼓楼地铁站355m	价格:298
店名:南京世茂滨江希尔顿酒店	地区:鼓楼区，距离大观天地2.0km	价格:626
店名:如家商旅酒店(南京新街口地铁站店)	地区:新街口地区，距离时尚莱迪商城340m	价格:283
店名:南京维景国际大酒店	地区:苜蓿园，距离明故宫地铁站345m	价格:628
店名:南京索菲特银河大酒店	地区:湖南路，距离山西路165m	价格:558
店名:南京金鹰国际酒店	地区:新街口地区，距离金鹰110m	价格:1028
店名:南京华泰万丽酒店	地区:奥体中心，距离奥体东地铁站470m	价格:986
店名:南京朗昇希尔顿酒店(原南京万达希尔顿酒店)	地区:建邺万达，距离集庆门大街地铁站305m	价格:908
店名:南京仙林大学城生创园亚朵酒店	地区:栖霞区，距离仙林站4.7km	价格:376
店名:江苏凤凰京华大酒店	地区:湖南路，距离山西路45m	价格:789
店名:汤山颐尚温泉度假村	地区:汤山镇，距离仙林站15.5km	价格:487
店名:维也纳国际酒店(南京南站南广场店)	地区:南京南站/明发，距离南京南站地铁站670m	价格:295
店名:南京威斯汀酒店	地区:湖南路，距离玄武门地铁站250m	价格:1199
店名:南京玄武湖假日酒店	地区:火车站/玄武湖，距离岗子村地铁站135m	价格:563
店名:青龙山庄酒店	地区:江宁区，距离南京南站12.5km	价格:588
店名:南京水游城假日酒店	地区:夫子庙地区，距离水游城125m	价格:580
店名:南京玄武苏宁诺富特酒店	地区:徐庄软件园，距离苏宁总部·徐庄地铁站200m	价格:588
店名:南京紫金山庄	地区:紫金山/孝陵卫，距离苏宁总部·徐庄地铁站1.6km	价格:659
店名:如家酒店·neo(南京汉中门地铁站市民广场虎踞南路店)	地区:新街口地区，距离汉中门地铁站275m	价格:206
店名:南京玄武门亚朵酒店	地区:新模范马路，距离新模范马路地铁站225m	价格:584
店名:罗莱夏朵颐和公馆	地区:南大/南师大，距离山西路445m	价格:1299
店名:南京颐和芥子园酒店	地区:秦虹村/中华门，距离夫子庙475m	价格:809
店名:桔子水晶南京新街口酒店	地区:新街口地区，距离张府园地铁站475m	价格:420
店名:锦江之星(南京新街口店)	地区:新街口地区，距离张府园地铁站280m	价格:229
店名:如家酒店(南京新街口中心店)	地区:新街口地区，距离时尚莱迪商城270m	价格:210
店名:万爱情侣主题酒店(夫子庙店)	地区:夫子庙地区，距离夫子庙地铁站365m	价格:229
店名:南京总统府亚朵酒店	地区:常府街/长白街，距离西安门地铁站315m	价格:468
店名:南京银城皇冠假日酒店	地区:胜太路，距离胜太路地铁站300m	价格:653
店名:南京金鹰尚美酒店	地区:百家湖，距离百家湖地铁站115m	价格:747
店名:唐晶酒店	地区:虹悦城，距离安德门地铁站965m	价格:228
店名:全季酒店(南京火车站店)	地区:火车站/玄武湖，距离南京站地铁站425m	价格:342
店名:南京汤山御庭臻品酒店	地区:汤山镇，距离仙林站15.2km	价格:700
店名:美豪丽致酒店(南京新街口店)	地区:新街口地区，距离南京中心大酒店125m	价格:750
店名:南京富力万达嘉华酒店	地区:江宁万达，距离南京南站4.8km	价格:829
店名:东郊国宾馆	地区:紫金山/孝陵卫，距离中山陵45m	价格:970
店名:南京南站胜太西路亚朵酒店	地区:胜太路，距离胜太西路地铁站535m	价格:376
店名:漫心南京新街口酒店	地区:常府街/长白街，距离常府街地铁站270m	价格:411
店名:锦江都城(南京夫子庙中心店)	地区:夫子庙地区，距离夫子庙地铁站195m	价格:359
店名:花迹酒店	地区:秦虹村/中华门，距离夫子庙635m	价格:927
店名:桔子精选南京新街口酒店	地区:新街口地区，距离张府园地铁站190m	价格:322
店名:南京城市名人酒店	地区:湖南路，距离紫峰购物广场300m	价格:537
店名:南京湖滨金陵饭店	地区:胜太路，距离胜太路地铁站515m	价格:629
店名:南京古南都饭店	地区:南大/南师大，距离南大760m	价格:533
店名:和颐至尚酒店(南京新街口地铁站店)	地区:新街口地区，距离新街口地铁站405m	价格:341
店名:钟山宾馆	地区:玄武区，距离西安门地铁站650m	价格:521
店名:梧桐寓·影院酒店(南京南站网红店)	地区:南京南站/明发，距离南京南站地铁站730m	价格:315
店名:沃阁巴厘原墅温泉酒店	地区:江宁区，距离仙林站13.0km	价格:559
店名:全季酒店(南京虹桥中山北路店)	地区:湖南路，距离山西路570m	价格:313
店名:凯里亚德酒店(南京虹桥中心店)	地区:新城市/虹桥中心，距离山西路1.5km	价格:278
店名:南京国信状元楼大酒店	地区:夫子庙地区，距离水游城290m	价格:556
店名:徒行陌客青年旅舍(南京店)	地区:常府街/长白街，距离常府街地铁站470m	价格:75
店名:南京弘阳酒店	地区:弘阳广场/新一城，距离泰山新村地铁站1000m	价格:428
店名:南京玄武饭店	地区:湖南路，距离玄武门地铁站120m	价格:600
店名:涵月楼首丽斯酒店	地区:奥体中心，距离奥体东地铁站430m	价格:584
店名:南京奥体中心亚朵S酒店	地区:建邺区，距离中胜地铁站540m	价格:527
店名:江苏饭店	地区:瑞金路沿线，距离常府街地铁站135m	价格:498
店名:尚客优品酒店(南京夫子庙大光路店)	地区:秦淮区，距离明故宫地铁站1.9km	价格:189
店名:南京曙光国际大酒店	地区:火车站/玄武湖，距离火车站140m	价格:427
店名:南京汉府饭店	地区:新街口地区，距离1912420m	价格:482
店名:南京水晶蓝湾公寓酒店	地区:百家湖，距离百家湖地铁站235m	价格:466
店名:尚好影院酒店公寓(南京南站天隆寺地铁站店)	地区:雨花台区，距离天隆寺地铁站135m	价格:228
店名:南京金鹰珠江壹号国际酒店	地区:珠江路沿线，距离珠江路地铁站110m	价格:945
店名:琵琶山居酒店	地区:紫金山/孝陵卫，距离苜蓿园地铁站1.7km	价格:240
店名:南京涵田城市酒店	地区:夫子庙地区，距离水游城150m	价格:515
店名:南京山水大酒店	地区:珠江路沿线，距离珠江路340m	价格:423
店名:雨发生态园酒店	地区:浦口区，距离中华门站23.2km	价格:458
店名:清沐精品酒店(南京万达广场店)	地区:建邺万达，距离集庆门大街地铁站435m	价格:164
店名:南京荟枫酒店	地区:江宁科学园，距离天印大道地铁站430m	价格:328
店名:南京四方酒店	地区:浦口区，距离南京站14.4km	价格:954
店名:怡华酒店	地区:湖南路，距离紫峰购物广场375m	价格:540
店名:樱空宿	地区:江宁区，距离南京南站16.5km	价格:599
店名:南京凤凰台饭店	地区:湖南路，距离狮子桥340m	价格:360
店名:南京恒大酒店	地区:溧水区，1km内无地铁站	价格:588
店名:美豪酒店(南京新街口地铁站店)	地区:新街口地区，距离时尚莱迪商城275m	价格:375
店名:南京华东饭店	地区:南大/南师大，距离南艺·二师·草场门地铁站540m	价格:734
店名:南京斯维登精品公寓(奥体中央公馆店)	地区:奥体中心，距离奥体东地铁站320m	价格:295
店名:南京曙光薇酒店(夫子庙店)	地区:夫子庙地区，距离瞻园445m	价格:418
店名:南京禄口机场铂尔曼大酒店	地区:禄口机场，距离禄口机场地铁站100m	价格:778
店名:南京苏宁雅悦行政公寓(新街口店)	地区:新街口地区，距离时尚莱迪商城385m	价格:468
店名:金汇大酒店(晶丽酒店管理)	地区:常府街/长白街，距离夫子庙地铁站520m	价格:378
店名:南京河西苏宁雅悦酒店	地区:鼓楼区，距离绿博园地铁站1.0km	价格:411
店名:紫玄酒店	地区:南大/南师大，距离紫峰购物广场150m	价格:323
店名:全季酒店(南京新街口店)	地区:新街口地区，距离时尚莱迪商城360m	价格:342
店名:Zsmart智尚酒店(南京夫子庙店)	地区:夫子庙地区，距离水游城235m	价格:313
店名:南京金陵江滨酒店	地区:奥体中心，距离奥体中心地铁站865m	价格:538
店名:南京上秦淮假日酒店	地区:砂之船奥莱，距离秣周东路地铁站120m	价格:606
店名:漫心南京夫子庙秦淮酒店	地区:升州路/集庆路，距离瞻园420m	价格:450
店名:南京苏宁环球套房饭店	地区:南大/南师大，距离南大700m	价格:479
店名:南京华江饭店	地区:湖南路，距离山西路640m	价格:346
店名:南京新纪元大酒店(中山路店)	地区:南大/南师大，距离中山路115m	价格:336
店名:汉庭优佳(南京玄武门店)	地区:新模范马路，距离新模范马路地铁站80m	价格:283
店名:南京中央饭店	地区:常府街/长白街，距离大行宫地铁站290m	价格:445
店名:古都文化酒店(南京新街口店)	地区:新街口地区，距离时尚莱迪商城275m	价格:189
店名:南京中山陵亚朵酒店	地区:苜蓿园，距离苜蓿园地铁站580m	价格:439
店名:南京南站希尔顿欢朋酒店	地区:胜太路，距离胜太西路地铁站475m	价格:475
店名:全季酒店(南京明故宫店)	地区:瑞金路沿线，距离明故宫地铁站385m	价格:358
店名:南京石唯玉·雨花石酒店	地区:升州路/集庆路，距离三山街地铁站525m	价格:989
店名:南京凯铂精品酒店	地区:新街口地区，距离南京中心大酒店245m	价格:428
店名:轻奢美居酒店公寓(奥体升龙汇金儿童医院店)	地区:建邺区，距离永初路地铁站655m	价格:238
店名:南京商茂国际酒店	地区:新街口地区，距离新街口85m	价格:528
店名:南京瑞斯丽酒店	地区:江浦，距离中华门站13.5km	价格:534
店名:如家酒店(南京夫子庙地铁站平江府路店)	地区:夫子庙地区，距离夫子庙地铁站345m	价格:303
店名:金鹰国仕达酒店(南京新街口地铁站店)	地区:新街口地区，距离南京中心大酒店70m	价格:277
店名:原舍平湖民宿	地区:江宁区，距离禄口国际机场15.6km	价格:871
店名:南京天丰大酒店	地区:新街口地区，距离中山东路140m	价格:288
店名:锦江之星(南京新街口朝天宫西街店)	地区:新街口地区，距离金丝利喜来登酒店700m	价格:166
店名:维也纳酒店(南京奥体中心店)	地区:奥体中心，距离梦都大街地铁站355m	价格:324
店名:漫心南京博览中心酒店	地区:建邺区，距离奥体中心地铁站905m	价格:509
店名:一帘幽梦精品酒店(禄口机场店)	地区:江宁区，距离禄口机场地铁站1.2km	价格:139
店名:桔子精选南京夫子庙酒店	地区:夫子庙地区，距离夫子庙地铁站340m	价格:333
店名:桔子精选南京王府大街酒店	地区:新街口地区，距离新街口地铁站405m	价格:322
店名:汉庭(南京汉中门地铁站店)	地区:新街口地区，距离汉中门地铁站150m	价格:273
店名:南京明发国际大酒店	地区:南京南站/明发，距离明发广场地铁站70m	价格:468
店名:南京绿地御豪温泉酒店	地区:汤山镇，距离仙林站16.8km	价格:398
店名:南京上秦淮套房假日酒店	地区:砂之船奥莱，距离秣周东路地铁站270m	价格:1191
店名:南京悦榕国际酒店公寓(南京南站喜马拉雅店)	地区:南京南站/明发，距离南京南站地铁站705m	价格:268
店名:维也纳国际酒店(南京南站中心店)	地区:胜太路，距离胜太西路地铁站270m	价格:289
店名:南京金丝利喜来登酒店	地区:新街口地区，距离金丝利喜来登酒店15m	价格:620
店名:南京南站百家湖亚朵酒店	地区:胜太路，距离胜太西路地铁站450m	价格:389
